1471982629906,0.71240234,0.60961914,-0.28710938
1471982629931,0.6887207,0.6921387,-0.3557129
1471982629967,0.6459961,0.7314453,-0.2685547
1471982629999,0.6821289,0.7824707,-0.29516602
1471982630030,0.6513672,0.80688477,-0.32128906
1471982630048,0.6010742,0.8198242,-0.30664063
1471982630118,0.52905273,0.76782227,-0.32836914
1471982630154,0.5324707,0.7492676,-0.27441406
1471982630185,0.5422363,0.7207031,-0.2902832
1471982630216,0.55126953,0.72436523,-0.27441406
1471982630247,0.55493164,0.7324219,-0.30126953
1471982630282,0.56689453,0.7609863,-0.3383789
1471982630323,0.58325195,0.7631836,-0.32177734
1471982630350,0.6328125,0.79418945,-0.3552246
1471982630388,0.53027344,0.84814453,-0.3623047
1471982630413,0.47753906,0.83862305,-0.29760742
1471982630446,0.49975586,0.76586914,-0.2861328
1471982630481,0.6035156,0.7302246,-0.27856445
1471982630518,0.62719727,0.75146484,-0.27441406
1471982630532,0.60913086,0.7294922,-0.29882813
1471982630568,0.5612793,0.6911621,-0.32983398
1471982630612,0.43847656,0.68408203,-0.32983398
1471982630628,0.42407227,0.6074219,-0.23632813
1471982630663,0.29736328,0.55688477,-0.19580078
1471982630698,0.25878906,0.58081055,-0.16577148
1471982630732,0.076660156,0.6203613,0.10107422
1471982630771,-0.044433594,1.0053711,0.10424805
1471982630793,-0.19702148,1.5380859,-0.05444336
1471982630828,-0.35302734,1.4516602,-0.07495117
1471982630863,0.22998047,2.1455078,0.029296875
1471982630897,0.33789063,1.4638672,-0.12207031
1471982630939,0.3515625,1.5917969,-0.025146484
1471982630964,0.009033203,1.4418945,-0.17407227
1471982630982,0.34765625,0.67871094,-0.3425293
1471982631012,0.28833008,1.152832,-0.032714844
1471982631060,0.10668945,0.46655273,-0.04296875
1471982631082,0.24023438,0.5876465,-0.19873047
1471982631112,0.1394043,0.23242188,-0.35839844
1471982631147,0.1640625,0.58935547,-0.3383789
1471982631181,0.6777344,1.1437988,-0.13500977
1471982631213,0.55737305,1.0930176,-0.33544922
1471982631244,0.63012695,1.0822754,-0.08959961
1471982631279,0.49365234,1.3884277,0.17041016
1471982631312,0.4423828,1.0959473,0.04736328
1471982631345,0.31713867,1.1164551,0.06274414
1471982631380,0.030761719,0.1730957,0.40283203
1471982631408,0.053222656,0.8774414,0.0625
1471982631441,0.43725586,1.1640625,-0.15185547
1471982631763,0.50146484,0.734375,-0.10229492
1471982631834,-0.21435547,0.45458984,-0.34057617
1471982631859,-0.1928711,0.62060547,-0.25805664
1471982631892,-0.2668457,0.82714844,-0.2998047
1471982631925,-0.25830078,1.123291,-0.31958008
1471982631960,-0.23217773,1.501709,-0.19433594
1471982631978,-0.24047852,1.8007813,0.15991211
1471982632023,-0.45922852,2.0239258,0.4309082
